"KellyAnn J.","I totally enjoyed lunch at Amakaras! I ordered grilled edamame for starters, and couldnt seem to stop eating them, they were so addictive. My ice tea was green and yummy. The service was impeccable. The food, fresh and beautifully presented. The atmosphere was modern, clean, and welcoming. Its obvious the happy staff like working here, which is a big plus for many reasons.","5"
"Rebeca N.","This is the best sushi I have ever had!!! I recommend it to everyone! They have the greatest service and the food is so good! I have gone back now 4 times and have ordered a different sushi roll every time, the rainbow crunch roll is the best! And there tempura is so good, and yes you are probably thinking well isn't every tempura just fried the same way...no this is super good!!!","5"
"sophia c.","My friend and I have the same birthday, we came here with 2 other friends for double birthday dinner.
Food was good and pretty~
We ordered 2 cocktails, 1 udon, 3 rolls and 3 entrees (2 teri chickens + 1 tonkatsu, i think AND we each ordered a dessert)
In lieu of everyone singing happy birthday to us, our server took off two of our desserts (after checking our ids for the alcohol)
The rolls are definitely different, in a good way.
They have the usual rolls/entrees that you can get anywhere else, but if you're feeling adventurous, you've got to try their original concoctions!
Service staff is attentive and friendly. I can understand rolls taking longer to make, since the sushimen can only make so many at a time, that's why you should order a good combo of grill and sushi bar so you aren't stuck waiting for everything.","5"
"Lawrence C.","I really like this place! The sushi rolls are outstanding. Beautifully presented and they taste absolutely fantastic. We started off with the roasted edamame as others here have suggested. Yummy! Ordered three premium sushi rolls and 1 ramen for my 5 year old. The decor of the restaurant is hip with lots of windows all around. The staff is also very friendly, attentive, and accommodating.
We'll definitely be back!","5"
"Danny L.","This is my new favorite sushi place in the Dublin area. Great food, great service and a cool atmosphere. They have grilled edamame which tastes quite different from the steamed ones but just as good and addicting.
The Golden Shrimp is my favorite!!! The Shrimp Mango is also amazing! All of their sushi plates were well portioned, fresh, and tasty. I definitely recommend this place to sushi lovers in the Dublin area.","5"
"Rachelle M.","My husband and I eat here once a week. We usually bring a couple friends with us as well. Everyone loves it!!! Last week I tried the Seared Spicy Sesame Tuna Roll....Amazing! The Philly, Carpaccio of Hamachi and Spicy Tuna are among my faves.","5"
"Angie C.","Amakara is very yummy. I love the rolls. Very different from what you would get from any of the other local sushi places, and may I add the fish is very fresh. My only complaint is that Amakara does not open for lunch on Saturdays. =( other then that I love the service, and I love the food. =)","5"
"natasha z.","all i have to say is;
-sit at the sushi bar
-make sure daniel is making your rolls!!!!! he is the best freaking sushi master ever!!!!!!!!","5"
"Caroline C.","My cousin and her hubby introduced this restaurant to me. The first time we went to Amakara there was so much to choose from! We absolutely LOVED the Italian Roll and the Albacore Escolar Medley!
We enjoyed the food and our dining experiencing we went back a second time 3 days later... Katsuo Tonkotsu Ramen is phenomenal! And of course a second tasting of the Italian Roll!
This is also definitley a place we'll end up going to whenever we can't decide what we should have for dinner! If you're looking for a new Japanese place to try - Amakara is definitley worth it!","5"
"Denise B.","I've eaten her three times so far, and I've enjoyed it every time. The rolls are very fresh and you can taste the difference. My husband didn't enjoy it so much because he thought it was pricey, but I was happy to find out that the owner saw his review on Yelp and contacted him to come back and give it another try.
I've never sat at the bar but the service at the tables is alright. The wait staff leaves you alone for a while after you get your meal. Then you have to flag them down to get your drink refilled, your check or dessert.
Just on taste alone this is probably my most fave sushi place in the East Bay.","5"
