"Helen L.","The ramen !! On point. Their fish is incredibly fresh. Toro is always good!
Busy as always, call ahead or go with 2 people only. Long waits for groups.","5"
"Fawn L.","Whenever we are up in NorCal visiting family, we eat here. However service has gotten bad. It should not take 45 mins for sushi and they come out at various times so we are always waiting. Next time, we are ordering the mango shrimp and Klondike express rolls to go.","2"
"Miguel P.","Hands down our favorite sushi spot in Dublin. The size the ambiance and of course the food! The chefs are amazing if you get the chance don't pass on the sushi bar. They will surprise you with a special roll upon request. Only down fall is how busy this place is... It's not their fault everyone wants to eat here.","5"
"Kevin E.","This place is definitely a favorite of mine! I've been going for a few years, at least, and I keep wanting to go back for more.
Good:
*A couple of my favorite sushi rolls I always get are awesome, especially ""Klondike Express.""
*It's always buzzing with customers and has become a popular nightspot Friday and Saturday nights.
*Waiters and waitresses are very friendly and courteous.
*Love the bar, nice bartenders with a great happy hour... The sake bombs are awesome and I love the crushed ice they out in the sodas!
*Wonderful atmosphere with high ceilings and huge windows overlooking the outside.
*Great place to bring a date and/or your significant other.
Not-so Good:
*Their sushi options are plentiful, but lack a little bit in variety. I feel like my list of choices are getting smaller, and I'm ordering the same thing, because they're all so similar.
*The service could be a lot faster, as it seems that the waiters and waitresses disappear for longer than expected. The food sometimes takes a while to arrive at your table, too.
*Prices are kind of high, compared to places in the city that are of much better quality food and have more various options.
*Sometimes it gets a little cold there, especially if you're right under a vent. If you ask them to lower the air conditioner (or turn it in) they will.
Overall, I still love the place, because it's a fun spot and the sushi rolls I love are ones I really, really love! The issues I have with them are not enough to keep me away. I will definitely be going back again as often as I can!","5"
"The M.","WOW! WOW! WOW!!! Absolutely AMAZING food.
Everything from the grilled edamame (a MUST order) to the tempura (BEST I've EVER had) to the salads and sushi were spot-on perfection...fresh and full of flavor.
My husband ordered a Rainbow Roll and a Spicy Tuna. He said the fish was fresh and buttery.
Usually, tempura doesn't stay crisp when it cools off, but the tempura here stayed crisp until the last bite.
This may sound odd, but we did find the portions to be a tad on the large side and we had quite a bit leftover, which is rare for us when we eat Japanese. But, how can one complain about over-sized portions?? We also found the prices to be quite reasonable.
Everyone from the hostess to the waitstaff was incredibly friendly.
I removed 1 star because the place is incredibly noisy. My husband and I found ourselves practically shouting at one another to be heard. AND...there was a couple sitting right behind my husband at the bar who were sticking their tongues down each others throats, licking one another's ears and groping one another. It was DISGUSTING!!! The people sitting next to us commented that they expected clothes to start coming off at any moment. Evidently, the couple was friends with many of the employees at Amakara's because the waitstaff and bar keepers kept stopping by and talking quite loudly about personal stuff. There was no way the waitstaff was missing the full on display of clothed sex that was for all in eyesight to see. I wish someone would have said something to the couple, who started becoming more intoxicated through out the next hour and a half my husband were there.","4"
"Ron R.","On a busy Saturday night, the gf and I decided to order take-out. Here's what I ordered:
Salmon Teriyaki $15, Pan fried salmon teriyaki - Two big pieces salmon cooked just right, with plenty of rice!
Ramen $9, Seaweed, green onion, corn, boiled egg slice, tempura bits in dashi and pork broth - Might be a little salty for some people, but still very very savory to me.
Chicken Katsudon $10, Panko fried chicken, onion & egg cooked in dashi broth - An excellent dish, if you're craving katsudon!
The Salmon entree and Chicken Katsudon both came with salad. And I'm not sure if it's home-made or not, but that salad dressing is slammin' good!
Honestly, this place isn't my first choice for sushi, but I love their appetizers and entrees even better! I'll be back!","4"
"Leslie Y.","This is probably my favorite sushi restaurant. I usually get the sashimi salad, salmon lomi, three of a kind, and anything served raw.
I am not a fan of other places who drown their rolls with sauce. I prefer plain and fresh sushi with simple ingredients done right.
Service is typically on point, however, wait time can be long, but I always find myself at the bar having a beer or two to kill time.","5"
"Michelle E.","Hands down the best Sushi Restaurant in the Bay Area. The quality of the fish is A+. I've eaten here many times, it's delicious, very busy, but the service is EXCELLENT.
Beautiful Plate Presentation.
Phenomenal Sushi.
Modern Decor.
Great Service.
Highly Recommend.","5"
"Alexandra L.","Their food and drinks are 5 stars! Really, it's the best sushi you'll find. Too bad it's always so noisy. The hostesses always scream so, so loud (all of them). Someone should give them some etiquette lessons. They also always lie on the wait time. They say ""40 minutes"" when they very well know it'll be a 1.5 hours wait.","3"
"Lu R.","What's hell for the so-called fresh oyster? Too small! They're tiny and taste bad! The restaurant actually sells 2.5for one piece!","1"
