"Corey J.","Take out order. Service was fine. However, the food was pricey and the quality was mediocre. Was not impressed and will not go back. If the price was lower I'd consider, but the price was far too high for the quality of sushi I received.","2"
"Maria L.","This restaurant is by far the best sushi place in the area! Their sushi and sashimi are always fresh and top quality. I know people complain about wait times, but I am willing to wait for a great meal. Also I go right before they open, so I never had a problem. And, regarding their prices, I believe they are more than fair considering the quality and generous portions.
All sushi and sashimi dishes are great. Their uni have yet to disappoint me. Hamachi and maguro, and of course toro are awesome as well.
It's weird to say this about a sushi restaurant, but their Spicy Ramen is to die for! You can also ask them to add chasu for your own version of spicy chasu ramen. Also please ask for Sapporo black which is Sapporo's version of porter beer. Yum!!!","5"
"Zoe D.","Best sushi in the bay area, and right near our place.
Wish they would open more venues since it's difficult to get a table at almost any time in the day or night.","5"
"Mary D.","Pretty trendy, not your typical sushi house. Big attraction is the bar, great wine selections. It was pretty busy, so service was pretty slow. If you're hungry and don't like waiting, this is not the place for you. I would recommend this place for meeting up with friends for cocktails, small bites. Otherwise, go to your traditional sushi house to get your fill of sushi.","3"
"Tony D.","Had my first dinner there & it was terrible..!!! Being here on vacation from Hawaii & also recently traveled to Japan, I wasn't impressed with their service. We ordered a spicy California roll & it tasted like freezer burnt & my tempura disk was well below standard.","1"
"Mareia L.","Finally can get thru the crowd on a wknit still in line for 20 min sample taste of this top rated Sushi place in Tri Valley Pretty satisfied w all the orders compare price for the Quality this can win another star no wonder so popular Very Fresh fish, presentation of food was good I ll be bck to sampler more new variety Save 1 star for room to improve the chef pick sashimi dish need more variety or need more Wow presentation .As a,whole it maintain its rating on the food network","4"
"Vic R.","Sooo good. Always packed with freshly made sushi. It's a bit noisy and hard to hold a good conversation. The food is excellent.","4"
"Nathan P.","Been here a few times, and its always been packed. The atmosphere tends to be on the loud side. Definitely not a romantic environment.
The food has always been excellent. Its our kids favorite spot in Dublin. Some of the dish choices are very unique and plates are well decorated and pleasing to the eye. The food is mainly contemporary Japanese. You've got the standard staples and some off the wall dishes for the risk takers.
Thank fully they finally take reservations which is a huge plus for us. Would definitely recommend to anyone near Dublin craving great contemporary Japanese food.","5"
"Dmitry D.","Nice place, deserves a visit. Very noisy, it's hard to have conversation if you are in the middle of the room.
It's strong 3 1/2 'stars' and I gave them extra half point for quick service.","4"
"Paul K.","Food: Excellent and fresh. I love their Sashimi and rolls. Never disappointed. Their tempura is very good also as it is the type that is very crunchy/crumbly on the outside, yet perfectly cooked on the inside. I've also tried their oyster shooters which are a big hit with me... too bad their about 8 bucks a pop!
Service: Friendly staff, no issues here. Thumbs up.
Ambiance: Nice atmosphere. It is very crowded during dinner, even the middle of the week. Plan accordingly. They don't take RSVP's unless there is a certain number of people in your party.
Location/Accessibility: Easy to get to and parking has never been an issue. They are located withing a shopping center so there is ample parking.
One of my favorite Japanese restaurants in the East Bay... Just very very crowded at times. I've waited an hour once, but it was worth it.","5"
