"Lisey W.","This is one of our favorite spots in the area and we go there just about every week. They have a lot of regulars now including us. Ask the sushi chefs to create a sushi roll for you - just tell them what kind of fish you like! Get the tuna tartare salad - it's exotic and delicious. We also love their ramen!","5"
"Mag R.","5+++ A++++ One of the best Japanese restaurants we have been to, and we've been to a lot of them in different places across the country.
In fact, my daughter who never likes raw fish before couldn't get enough of their hamachi sashimi. She said it melted in her mouth. It's just that good!
Highly recommended. We're going back again and again!","5"
"David D.","The fish is always fresh and service is good. Sometimes it can be challenging to get in for dinner w/o a 15-30 minute wait. The Sashimi tower, Lime Scallop roll, Grilled Edamame and Hamachi Jalapeño roll are our favorites. Out of the dozen or so sushi places in our area this has become our favorite and regular place.","5"
"Jennifer C.","We LOVE this place :) for lunch, dinner and even a private party!!!
We were searching for a restaurant to celebrate our daughter's baptism and needed a place that could accommodate 110 people and was reasonably priced. We went here for dinner and loved the food, the service and ambiance. . . so we decided to ask if they could accommodate a private party. It was their 1st time accommodating a party of 110 people. . . but they did an awesome job!!! Jaime & Tay, the co-owners, are great and such sweet people!!! They are so awesome, they even hired my friend as a bartender :)
Our family & friends were so impressed with the service & food during our party. . . a few months later our friends also had their daughter's baptism lunch here!
GREAT, GREAT, GREAT place!!!","5"
"ME M.","This place rocks. Good food, Fast Service even when its jumpin, Nice people, and the price is just right.
BTW: I spent $100.0 including tip for an all you can eat place that replaced house of sake. I usually spent 35 -55 for the same exact order.
I spent about 50 here and got hamachi kama which I don't get too often and use as a litmus test for sushi places. The Hamachi Kama was Awesome, cooked to perfection. The Wasabi tobiko was perfect, could be a little more spice for my likes, but was good. The rollse were pretty big and a great value. So if you go here, and intend on buying the usual 4 to 5 item order prepare for some left overs. I'm gonna finish that awesome spicy ramen we ordered.
The only suggestion for management of this place is to add sukiyaki beef to menu. Its fast to prepare and sooo delicious. Thats the thing we missed most from the old House of Sake, Too bad its not the same place anymore.
Anyhow I highly recommend this place, so far its the best we've eaten at in the tri valley.","5"
"Jedd J.","Amakara made the best roll I've ever had: Hamachi, avacado, jalapeno
Excellent bar tender, great cocktails.
The spicy ramen was cough-reflex hot...awesome!","5"
"Charlie K.","A word to those of you who gave this place a poor rating because of ""slow service"" ; if you want fast food go to McDonalds....and don't exaggerate the wait time because you're impatient...","5"
"kavita m.","love love love this place. excellent sushi and ambience. Try the sushi bar, it's always happening and if you happen to be lucky enough, you can have one of eddie's special rolls thats not on the menu. I have never gone wrong with any sushi here.
Rock on!","5"
"Sophie P.","I come to this place 3-4 times per week and have an exceptional experience every time!! The chefs at the sushi bar are super attentive and it's always a good time.
Service and speed is almost always compromised when you sit at a table, nothing to complain about though if you have good company, sake bombs and time to kill. I do know that this place packs the house... hopefully management will take your reviews to heart and make some changes. I'd hate for such a killer place continue to get such shoddy experiences.
The fish is ALWAYS fresh and tastes amazing. Probably the best sushi experience I've ever had. I've taken soo many friends and they are all hooked. The BF wasn't blown away the first time I took him- but i believe going back and giving it a 2nd try makes all the difference. He loves the place now- and can't get enough.
Because we go there so often, we know most of the workers by name and even most of the regulars... sitting at the sushi bar is a great place to make new friends and share some sake and even your rolls.
MUST TRY: grilled edamame, scallop paradise, crab/cream cheese jalepenos, jerry roll (this roll has no rice- just hamachi, salmon and spicy tuna) try the plum sake for dessert- sweet like a dessert wine- $5 a glass. SIT AT THE SUSHI BAR!! Talk to your neighbors- have a drink...OH! You must try a cucumber gimlet too--- mmmm...
If you didn't enjoy your experience the first time, I suggest you give it one more shot!","5"
"Rachelle G.","I'm a sushi snob, big time sushi snob. I've had my favorite restaurant in SF for over 10 years, and one visit to Amakara, and I'm converted.
The atmosphere is spotless, beautiful, modern, but also friendly. Staff are pleasant, and seem happy to be there. I did sit at the sushi bar, so I had a great conversation with the three sushi chefs.
The menu is outstanding with the usual sushi faire, and unique hybrid treats unique to Amakara. I decided to test out one of these, the Italian Dragon, a traditional dragon roll made with a twist... Eel, real crab, tempura shrimp, avocado, tomato, and basil pesto. Amazingly good!
Everything from the miso soup to the recommended green tea ice cream for desert was outstanding.
I stumbled upon this place on my way to a choir practice, and found my new place. It's worth the drive to Dublin, even if you're not in the area. Outstanding,","5"
