"Sarra E.","Best sushi in town
Fresh & unique
1. Get grilled edamame ( i cant eat it anywhere else now)
2. Shrimp Mango
3. Red Dragon
You're welcome
=)","5"
"Eva S.","Best sushi around by far, fresh, delicious, clean and great service. Can't ask for more.","5"
"Shawna P.","Really good food. I ordered a chicken teriyaki bento box. Everything was really fresh. I didnt get a chance to try the miso soup since i ordered take out, but everything else i ordered was bomb. Best tempura ive had in a long time!","5"
"Mary S.","I took my four year old out for her first sushi experience...and couldn't have picked a better place!! We sat at the bar and watched our rolls being made. The waitress noticed my daughter struggling with the chopsticks and make her ""training"" chopsticks...too cute! My daughter was thrilled and is now a sushi lover ...she especially liked the ""berries"" (tobiko) on top. : ) Will be going back.","5"
"David H.","Awesome, awesome experience. Amakara is clearly one of the finer sushi establishments in the San Ramon-Dublin-Pleasanton area. The service and food here is top notch, with an excellent attention to quality and variety. You can also buy sake bombs for the chefs, to thank them for their delicious creations! My favorite item on their menu is the giant sashimi platter (i say platter as it is a giant serving of top shelf quality fish), and they also have delicious rolls (dragon roll, I'm looking at you). Overall, the food here is of great quality, well priced and delicious. You can't go wrong!","5"
"Woody W.","Yet another wonderful meal at Amakara's. ""SPARK"" was our waiter and helped with a great recommendation of a chili spider salmon roll. Plus some salmon sashim, our favorite Red Dragon, and a hawaiann delight rounded out our meal.
Also the drinks were great, we have had sweettart martini, Neo Tokyo Tea, and Blackberry sage kamikaze.
Great job guys, AGAIN","5"
"Katherine F.","Amakara has reliably strong sashimi and a lot of good rolls, especially the Chili Spider Salmon.
Get there early if y don't have reservations. It fills up quickly on Fridays.","5"
"Brandon D.","My previous review only discussed lunch and this was when they were newly open. Now after almost 5 years of coming here, I can say that they've still got it. It's bittersweet that the place has become so popular; on the one hand it's nice that it's successful, but on the other hand it's almost always crowded, even on weeknights. I remember once a few years ago I came here with my mom and we both looked tired/miserable for whatever reason. The owner then came to us and offered us free grilled edamame because we looked so sad!
Without hesitation I always get the spicy seared sesame tuna. It has never failed me; the spiciness levels are where I like it, the roll has a nice crunch, and the asparagus is an unexpected but welcome addition. I keep telling myself I need to try a new roll, but it's so hard to change now. This place isn't for you if you're looking for more traditional sushi offerings; most of their rolls experiment with non-traditional ingredients. Everyone complains about the constant crowds, so I like to come during happy hour (and right at the start of it, too). I usually get the draft Kirin ($3 or $4 during HH) and it doesn't disappoint.","5"
"Timothy C.","I'm fond enough of sushi, but I wouldn't know a thing about being a sushi snob. I think that the reason many white people start eating sushi is because of peer pressure, and that probably 20% of sushi restaurants in the US just prey on white people trying to prove that the are cultured to their friends, and then the friends trying, and then liking sushi to impress people around them.
Well, Amakara is not preying on anyone. People go there because the food is delicious, and it happens to be sushi.
Top Dog - Scallop Paradise - I don't know what they did to that scallop, but it should be illegal! Topped with some herbs, a perfect, not-chewy texture, and I think a bit of lemon slice on top, it really gives you the flavor you wish all your prior scallops had.
Contender - Almost all the other sushi we had - I'll explain the almost later, but my brother ordered for us, and I don't know what he ordered, but every new roll that came out on one of those 2-foot long platters was delicious from the presentation to the fresh seafood to the unique (for sushi) ingredients such as jalapenos, scallions, tomatoes, and red onions.
Surprising - Grilled Edamame - I wouldn't ever choose edamame, but they grill it after bathing it in oil and spices and, well, if you're gonna have edamame, then have it here.
Disappointing - I thought a certain sushi roll sounded good, ordered it, and it wasn't the same as all the others. It had red onions across the top, but not in a good way like the other roll that had red onions on it. It was really just a classic case of brother jealousy where I wanted to prove I could order sushi better than my younger brother and I was TAKEN DOWN! Ouch.
I hears there is always a wait, but the wait is well worth it. We ended the night with some tempura ice cream, and went home with bellies full and hearts content. Thanks Amakara.","5"
"Angela L.","Woops, I added a ton of photos and completely forgot to write a review for this place.
Amakara's menu is Japanese food fit for their regional clientele (read: white folks). It's not super authentic Japanese food, but if you just accept that, it's fantastic. The dishes are innovative and delicious, and if you're more adventurous and enjoy sashimi, this place has some of THEEEE best sashimi I've had in the East Bay. We usually order the tuna poke appetizer, which comes on wonton chips. Last time we sat at the sushi bar, and the chef made us a shrimp ceviche. Not sure if that's on the menu, but it was very yummy. The ankimo is also nice and creamy here. My parents and I aren't much of roll people, but we've shared one a couple of times and it was very good.
The sashimi is the real winner here. Always fresh, and the hamachi is especially good. If you're on the fence because of prices, they also have a pretty sweet happy hour!","5"
