"Hannah C.","Environment 5 + stars. Service 5 + stars
An American style Japanese restaurant ....... Food are not bad, just American style.","5"
"Camille A.","LOVE this place, but here's the twist: I'm allergic to seafood, however, Amakara has delicious alternatives and not to mention exemplary staff. The people here are incredible and not to mention extremely accommodating. I've had the Ramen twice now and though this might be a sushi restaurant, their ramen is top notch. I love Amakara, I'll definitely be back soon. Keep it up :)","5"
"Julie P.","Come to this place for a blind date. Even if your date drones on and on about the philosophical meaning behind his appreciation of women's breasts, asks you if you can share an appetizer because he's ""not that hungry"", excuses himself to the bathroom 5 times throughout the night, defensively puts his arm around you just as the cute waiter is asking you for your phone number, and walks around with the most self entitled attitude ever splattered on his butt ugly face....as soon as you get a taste of the ramen and the dragon roll sushi, I promise you, his face will become but a distant blur as you hop onto the Amakara Express to Paradise Island.","5"
"Chapman R.","Great quality and big portions. I'm used to paying higher prices for such a sushi meal. The sashimi pieces were quite large and the house special rolls were beautiful and tasty. We ordered enough for 3 people along with a couple beers and it was less than $90. Great deal. The place was packed which shows you the quality of the food. Would highly recommend.","5"
"Justin Y.","By far one of the best Japanese restaurants I have ever been to. Not to toot my own horn, but being Japanese, I know my food. If you don't mind waiting, I would suggest getting there at least 15 minutes before they open on the weekends. There will be a line, so if you miss the first group, you'll have to at wait at least an hour. Coming in anytime after 6pm on the weekend, you'll probably have to wait a little less, missing the first wave storm of people.
The best edamame that I have ever had, it was grilled and cooked in garlic. I've never had edamame prepared like that before, but I don't think I can go back to the plain flavor. Real crab in their California rolls automatically shows that the sushi will be good. Their chicken/beef teriyaki plates come with large portions and the quality is really good. I would highly recommend their sesame chicken.","5"
"Chris C.","Easily one of my favorite sushi restaurants. Great food, great service, and a very clean and modern restaurant. Coming is always such a treat and always satisfying. Favorite sushi: red dragon, fried california roll, spicy crunchy rainbow. Another favorite is the spicy ramen. It is amazing, one of the best ramens I have ever tried. Coming here, you would expect to leave with a smile.","5"
"Lindsie S.","Sushi was extremely fresh, tempura was to die for and teriyaki chicken was a great size and amazing. My husband and I came here for the first time tonight, we found this place on yelp and it did not disappoint whatsoever. Customer service was a 10 out of 10, and the presentation of the food was impeccable. We will be back.","5"
"Gretchen L.","Best Sashimi I've had. The fish is so fresh that it doesn't even taste fishy if that makes sense. Tastes like its straight from the water. Good portions and the rolls are to die for as well.","5"
"Dena M.","So after trying to get into this place a few times, I was finally able to see what all the rave is about. Everytime I came it was packed and had to wait a long time. Today I finally learned if you are a party of 6 or more you can make a reservation, I will be sure to keep that in mind.
So I ordered the green salad, which I loved with the sesame miso dressing. For appetizer the seared scallops served with spinach, and again it was delicious. Now to the good stuff.... sushi!!! Because I am pregnant I had to stick with the cooked stuff, and the waitress helped me with that and gave me some amazing recommendations. My favorite of them all was the mango shrimp, which I was not expecting. I also ordered Italian Dragon and Klondike Express. I enjoyed the three different flavors of tobiko on the Klondike Express, my daughter refered to it as candy because it looked exactly like that, green, red and yellow.
The service here was great, the waitress was very sweet and kind as well as accomodating to my every need. I will definitely be back to this place.","5"
"Maria L.","I love this place! Delicious food, great service and awesome sushi venue. My boyfriend and I love their sashimi platters which are always fresh and delicious! It's a great place for date nights especially if your significant other is a sushi lover. The ambiance is a bit more upscale but that's a good thing. This place is always packed so make sure you plan ahead!","5"
